 "GAGE No.  5:  K,I,J Coord. =   1, 88,188;  STREAM SEGMENT =  10;  REACH =  42 "
     "DATA: Time           Stage            Flow"
     3.7971429E+02   1.0297191E+03   9.6437659E+02
     3.7985715E+02   1.0297194E+03   9.7518402E+02
     3.8000000E+02   1.0297192E+03   9.7230542E+02
     3.8014285E+02   1.0297858E+03   1.3683832E+04
     3.8028571E+02   1.0297909E+03   1.5510673E+04
     3.8042856E+02   1.0297825E+03   1.2566312E+04
     3.8057144E+02   1.0297753E+03   1.0342771E+04
     3.8071429E+02   1.0297733E+03   9.7937002E+03
     3.8085715E+02   1.0297734E+03   9.8321191E+03
     3.8100000E+02   1.0297736E+03   9.8708740E+03
     3.8114285E+02   1.0297914E+03   1.5716104E+04
     3.8128571E+02   1.0297887E+03   1.4733285E+04
     3.8142856E+02   1.0297842E+03   1.3130818E+04
     3.8157144E+02   1.0297823E+03   1.2544050E+04
     3.8171429E+02   1.0297821E+03   1.2474011E+04
     3.8185715E+02   1.0297822E+03   1.2487095E+04
     3.8200000E+02   1.0297822E+03   1.2493670E+04
     3.8214285E+02   1.0297817E+03   1.2356087E+04
     3.8228571E+02   1.0297737E+03   9.9043467E+03
     3.8242856E+02   1.0297665E+03   8.0004897E+03
     3.8257144E+02   1.0297635E+03   7.3042905E+03
     3.8271429E+02   1.0297629E+03   7.1407871E+03
     3.8285715E+02   1.0297628E+03   7.1183599E+03
     3.8300000E+02   1.0297628E+03   7.1168022E+03
     3.8314285E+02   1.0298030E+03   2.0472447E+04
     3.8328571E+02   1.0298036E+03   2.0713754E+04
     3.8342856E+02   1.0298005E+03   1.9389621E+04
     3.8357144E+02   1.0297994E+03   1.8913637E+04
     3.8371429E+02   1.0297992E+03   1.8851203E+04
     3.8385715E+02   1.0297992E+03   1.8843949E+04
     3.8400000E+02   1.0297992E+03   1.8846834E+04
     3.8414285E+02   1.0297876E+03   1.4310544E+04
     3.8428571E+02   1.0297787E+03   1.1394834E+04
     3.8442856E+02   1.0297711E+03   9.2069756E+03
     3.8457144E+02   1.0297699E+03   8.8751328E+03
     3.8471429E+02   1.0297711E+03   9.1863936E+03
     3.8485715E+02   1.0297716E+03   9.3102295E+03
     3.8500000E+02   1.0297715E+03   9.2998828E+03
     3.8514285E+02   1.0297747E+03   1.0162223E+04
     3.8528571E+02   1.0297672E+03   8.1719829E+03
     3.8542856E+02   1.0297598E+03   6.4525840E+03
     3.8557144E+02   1.0297570E+03   5.8560381E+03
     3.8571429E+02   1.0297565E+03   5.7521787E+03
     3.8585715E+02   1.0297563E+03   5.7318276E+03
     3.8600000E+02   1.0297562E+03   5.7225552E+03
     3.8614285E+02   1.0298010E+03   1.9629053E+04
     3.8628571E+02   1.0298025E+03   2.0257949E+04
     3.8642856E+02   1.0298007E+03   1.9469387E+04
     3.8657144E+02   1.0298003E+03   1.9307842E+04
     3.8671429E+02   1.0298003E+03   1.9300830E+04
     3.8685715E+02   1.0298003E+03   1.9288504E+04
     3.8700000E+02   1.0298003E+03   1.9290588E+04
     3.8714285E+02   1.0298007E+03   1.9440158E+04
     3.8728571E+02   1.0297932E+03   1.6411412E+04
     3.8742856E+02   1.0297872E+03   1.4208148E+04
     3.8757144E+02   1.0297856E+03   1.3632215E+04
     3.8771429E+02   1.0297853E+03   1.3532422E+04
     3.8785715E+02   1.0297853E+03   1.3498319E+04
     3.8800000E+02   1.0297852E+03   1.3494565E+04
     3.8814285E+02   1.0297802E+03   1.1844408E+04
     3.8828571E+02   1.0297723E+03   9.5266152E+03
     3.8842856E+02   1.0297667E+03   8.0609155E+03
     3.8857144E+02   1.0297649E+03   7.6256577E+03
     3.8871429E+02   1.0297646E+03   7.5631870E+03
     3.8885715E+02   1.0297648E+03   7.5692822E+03
     3.8900000E+02   1.0297648E+03   7.5715542E+03
     3.8914285E+02   1.0299810E+03   2.2279542E+05
     3.8928571E+02   1.0299574E+03   1.7913906E+05
     3.8942856E+02   1.0298945E+03   9.0325023E+04
     3.8957144E+02   1.0298970E+03   9.3018109E+04
     3.8971429E+02   1.0299098E+03   1.0846864E+05
     3.8985715E+02   1.0299117E+03   1.1088342E+05
     3.9000000E+02   1.0299115E+03   1.1057312E+05
     3.9014285E+02   1.0301753E+03   8.4125000E+05
     3.9028571E+02   1.0302278E+03   1.1003410E+06
     3.9042856E+02   1.0302296E+03   1.1101425E+06
     3.9057144E+02   1.0302355E+03   1.1416871E+06
     3.9071429E+02   1.0302362E+03   1.1460924E+06
     3.9085715E+02   1.0302361E+03   1.1454146E+06
     3.9100000E+02   1.0302361E+03   1.1454848E+06
     3.9114285E+02   1.0303848E+03   2.1545458E+06
     3.9128571E+02   1.0304104E+03   2.3703430E+06
     3.9142856E+02   1.0304083E+03   2.3525252E+06
     3.9157144E+02   1.0304077E+03   2.3467165E+06
     3.9171429E+02   1.0304078E+03   2.3476805E+06
     3.9185715E+02   1.0304077E+03   2.3470222E+06
     3.9200000E+02   1.0304077E+03   2.3471300E+06
     3.9214285E+02   1.0305455E+03   3.7273628E+06
     3.9228571E+02   1.0305737E+03   4.0591722E+06
     3.9242856E+02   1.0305721E+03   4.0405292E+06
     3.9257144E+02   1.0305720E+03   4.0388122E+06
     3.9271429E+02   1.0305719E+03   4.0375480E+06
     3.9285715E+02   1.0305719E+03   4.0371108E+06
     3.9300000E+02   1.0305719E+03   4.0371960E+06
     3.9314285E+02   1.0305131E+03   3.3651132E+06
     3.9328571E+02   1.0304760E+03   2.9799765E+06
     3.9342856E+02   1.0304617E+03   2.8396680E+06
     3.9357144E+02   1.0304542E+03   2.7687178E+06
     3.9371429E+02   1.0304531E+03   2.7575570E+06
     3.9385715E+02   1.0304530E+03   2.7573912E+06
     3.9400000E+02   1.0304530E+03   2.7573850E+06
     3.9414285E+02   1.0302908E+03   1.4707032E+06
     3.9428571E+02   1.0302035E+03   9.7466869E+05
     3.9442856E+02   1.0301713E+03   8.2275644E+05
     3.9457144E+02   1.0301521E+03   7.4004456E+05
     3.9471429E+02   1.0301470E+03   7.1906800E+05
     3.9485715E+02   1.0301469E+03   7.1843888E+05
     3.9500000E+02   1.0301469E+03   7.1812825E+05
     3.9514285E+02   1.0300145E+03   2.9533372E+05
     3.9528571E+02   1.0299513E+03   1.6894380E+05
     3.9542856E+02   1.0299480E+03   1.6349048E+05
     3.9557144E+02   1.0299489E+03   1.6483864E+05
     3.9571429E+02   1.0299481E+03   1.6368136E+05
     3.9585715E+02   1.0299481E+03   1.6367928E+05
     3.9600000E+02   1.0299481E+03   1.6368491E+05
     3.9614285E+02   1.0299673E+03   1.9683555E+05
     3.9628571E+02   1.0299722E+03   2.0587620E+05
     3.9642856E+02   1.0299728E+03   2.0699208E+05
     3.9657144E+02   1.0299729E+03   2.0718031E+05
     3.9671429E+02   1.0299729E+03   2.0712920E+05
     3.9685715E+02   1.0299729E+03   2.0708602E+05
     3.9700000E+02   1.0299729E+03   2.0709706E+05
     3.9714285E+02   1.0299644E+03   1.9149625E+05
     3.9728571E+02   1.0299589E+03   1.8178394E+05
     3.9742856E+02   1.0299580E+03   1.8031264E+05
     3.9757144E+02   1.0299580E+03   1.8037264E+05
     3.9771429E+02   1.0299580E+03   1.8032733E+05
     3.9785715E+02   1.0299580E+03   1.8033397E+05
     3.9800000E+02   1.0299580E+03   1.8033359E+05
     3.9814285E+02   1.0299292E+03   1.3461530E+05
     3.9828571E+02   1.0299166E+03   1.1720657E+05
     3.9842856E+02   1.0299141E+03   1.1390725E+05
     3.9857144E+02   1.0299139E+03   1.1370871E+05
     3.9871429E+02   1.0299138E+03   1.1360487E+05
     3.9885715E+02   1.0299138E+03   1.1361209E+05
     3.9900000E+02   1.0299138E+03   1.1361647E+05
     3.9914285E+02   1.0298922E+03   8.7781281E+04
     3.9928571E+02   1.0298806E+03   7.5508641E+04
     3.9942856E+02   1.0298781E+03   7.2975477E+04
     3.9957144E+02   1.0298784E+03   7.3331906E+04
     3.9971429E+02   1.0298784E+03   7.3317531E+04
     3.9985715E+02   1.0298784E+03   7.3306344E+04
     4.0000000E+02   1.0298784E+03   7.3306859E+04
     4.0014285E+02   1.0298529E+03   5.0778160E+04
     4.0028571E+02   1.0298223E+03   3.0217510E+04
     4.0042856E+02   1.0297888E+03   1.4784525E+04
     4.0057144E+02   1.0297701E+03   8.9198545E+03
     4.0071429E+02   1.0297649E+03   7.6019590E+03
     4.0085715E+02   1.0297637E+03   7.3309531E+03
     4.0100000E+02   1.0297633E+03   7.2441313E+03
     4.0114285E+02   1.0297516E+03   4.8196240E+03
     4.0128571E+02   1.0297284E+03   1.6953411E+03
     4.0142856E+02   1.0297085E+03   4.1205792E+02
     4.0157144E+02   1.0297020E+03   2.0877650E+02
     4.0171429E+02   1.0297031E+03   2.3507355E+02
     4.0185715E+02   1.0297020E+03   2.0701607E+02
     4.0200000E+02   1.0297017E+03   1.9606107E+02
     4.0214285E+02   1.0297078E+03   3.8505460E+02
     4.0228571E+02   1.0297023E+03   2.1164867E+02
     4.0242856E+02   1.0296995E+03   1.4650531E+02
     4.0257144E+02   1.0296982E+03   1.2294008E+02
     4.0271429E+02   1.0296978E+03   1.1586798E+02
     4.0285715E+02   1.0296979E+03   1.1658657E+02
     4.0300000E+02   1.0296979E+03   1.1650761E+02
     4.0314285E+02   1.0297109E+03   5.2104926E+02
     4.0328571E+02   1.0297057E+03   3.1230740E+02
     4.0342856E+02   1.0297058E+03   3.1491550E+02
     4.0357144E+02   1.0297048E+03   2.8619919E+02
     4.0371429E+02   1.0297046E+03   2.7757748E+02
     4.0385715E+02   1.0297046E+03   2.7921494E+02
     4.0400000E+02   1.0297046E+03   2.7889767E+02
     4.0414285E+02   1.0297036E+03   2.4947638E+02
     4.0428571E+02   1.0297010E+03   1.8273932E+02
     4.0442856E+02   1.0297024E+03   2.1605113E+02
     4.0457144E+02   1.0297009E+03   1.7849937E+02
     4.0471429E+02   1.0297003E+03   1.6625945E+02
     4.0485715E+02   1.0297004E+03   1.6813205E+02
     4.0500000E+02   1.0297004E+03   1.6765971E+02
     4.0514285E+02   1.0297112E+03   5.2220282E+02
     4.0528571E+02   1.0297042E+03   2.6589960E+02
     4.0542856E+02   1.0296987E+03   1.4843126E+02
     4.0557144E+02   1.0297008E+03   1.7791110E+02
     4.0571429E+02   1.0296997E+03   1.5182623E+02
     4.0585715E+02   1.0296991E+03   1.4104578E+02
     4.0600000E+02   1.0296992E+03   1.4302563E+02
     4.0614285E+02   1.0297013E+03   1.8995326E+02
     4.0628571E+02   1.0296982E+03   1.2471758E+02
     4.0642856E+02   1.0297000E+03   1.5771524E+02
     4.0657144E+02   1.0296985E+03   1.2877878E+02
     4.0671429E+02   1.0296979E+03   1.1815738E+02
     4.0685715E+02   1.0296980E+03   1.1992239E+02
     4.0700000E+02   1.0296980E+03   1.1969836E+02
     4.0714285E+02   1.0297083E+03   4.0377936E+02
     4.0728571E+02   1.0297024E+03   2.2292143E+02
     4.0742856E+02   1.0297004E+03   1.6911356E+02
     4.0757144E+02   1.0297017E+03   1.9619016E+02
     4.0771429E+02   1.0297007E+03   1.7533350E+02
     4.0785715E+02   1.0297003E+03   1.6608545E+02
     4.0800000E+02   1.0297004E+03   1.6770061E+02
     4.0814285E+02   1.0297021E+03   2.1055943E+02
     4.0828571E+02   1.0296989E+03   1.3395705E+02
     4.0842856E+02   1.0297006E+03   1.7234967E+02
     4.0857144E+02   1.0296990E+03   1.3754012E+02
     4.0871429E+02   1.0296982E+03   1.2427583E+02
     4.0885715E+02   1.0296984E+03   1.2622008E+02
     4.0900000E+02   1.0296984E+03   1.2593358E+02
     4.0914285E+02   1.0297045E+03   2.7678476E+02
     4.0928571E+02   1.0297001E+03   1.6111116E+02
     4.0942856E+02   1.0297001E+03   1.6040315E+02
     4.0957144E+02   1.0296993E+03   1.4565598E+02
     4.0971429E+02   1.0296991E+03   1.4092081E+02
     4.0985715E+02   1.0296991E+03   1.4141783E+02
     4.1000000E+02   1.0296991E+03   1.4123015E+02
     4.1014285E+02   1.0297230E+03   1.2446392E+03
     4.1028571E+02   1.0297158E+03   7.5693207E+02
     4.1042856E+02   1.0297040E+03   2.5805289E+02
     4.1057144E+02   1.0297029E+03   2.2918213E+02
     4.1071429E+02   1.0296992E+03   1.4236903E+02
     4.1085715E+02   1.0296981E+03   1.2140205E+02
     4.1100000E+02   1.0296984E+03   1.2512360E+02
     4.1114285E+02   1.0297238E+03   1.2972715E+03
     4.1128571E+02   1.0297089E+03   4.2760748E+02
     4.1142856E+02   1.0297023E+03   2.1061630E+02
     4.1157144E+02   1.0297024E+03   2.1462115E+02
     4.1171429E+02   1.0297020E+03   2.0476363E+02
     4.1185715E+02   1.0297010E+03   1.8346042E+02
     4.1200000E+02   1.0297009E+03   1.7860384E+02
     4.1214285E+02   1.0296801E+03   0.0000000E+00
     4.1228571E+02   1.0296923E+03   3.4379910E+01
     4.1242856E+02   1.0296890E+03   2.1725225E+01
     4.1257144E+02   1.0296801E+03   0.0000000E+00
     4.1271429E+02   1.0296801E+03   0.0000000E+00
     4.1285715E+02   1.0296801E+03   0.0000000E+00
     4.1300000E+02   1.0296801E+03   0.0000000E+00
     4.1314285E+02   1.0297178E+03   8.7216907E+02
     4.1328571E+02   1.0297036E+03   2.4850543E+02
     4.1342856E+02   1.0296897E+03   2.2340275E+01
     4.1357144E+02   1.0296801E+03   0.0000000E+00
     4.1371429E+02   1.0296801E+03   0.0000000E+00
     4.1385715E+02   1.0296801E+03   0.0000000E+00
     4.1400000E+02   1.0296801E+03   0.0000000E+00
     4.1414285E+02   1.0296801E+03   0.0000000E+00
     4.1428571E+02   1.0296801E+03   0.0000000E+00
     4.1442856E+02   1.0296801E+03   0.0000000E+00
     4.1457144E+02   1.0296801E+03   0.0000000E+00
     4.1471429E+02   1.0296801E+03   0.0000000E+00
     4.1485715E+02   1.0296801E+03   0.0000000E+00
     4.1500000E+02   1.0296801E+03   0.0000000E+00
     4.1514285E+02   1.0296801E+03   0.0000000E+00
     4.1528571E+02   1.0296801E+03   0.0000000E+00
     4.1542856E+02   1.0296801E+03   0.0000000E+00
     4.1557144E+02   1.0296801E+03   0.0000000E+00
     4.1571429E+02   1.0296801E+03   0.0000000E+00
     4.1585715E+02   1.0296801E+03   0.0000000E+00
     4.1600000E+02   1.0296801E+03   0.0000000E+00
     4.1614285E+02   1.0296801E+03   0.0000000E+00
     4.1628571E+02   1.0296801E+03   0.0000000E+00
     4.1642856E+02   1.0296801E+03   0.0000000E+00
     4.1657144E+02   1.0296801E+03   0.0000000E+00
     4.1671429E+02   1.0296801E+03   0.0000000E+00
     4.1685715E+02   1.0296801E+03   0.0000000E+00
     4.1700000E+02   1.0296801E+03   0.0000000E+00
     4.1714285E+02   1.0296954E+03   8.6947746E+01
     4.1728571E+02   1.0296965E+03   9.4769150E+01
     4.1742856E+02   1.0296964E+03   9.3498222E+01
     4.1757144E+02   1.0296964E+03   9.3705360E+01
     4.1771429E+02   1.0296964E+03   9.3671608E+01
     4.1785715E+02   1.0296964E+03   9.3677109E+01
     4.1800000E+02   1.0296964E+03   9.3676216E+01
     4.1814285E+02   1.0296801E+03   0.0000000E+00
     4.1828571E+02   1.0296801E+03   0.0000000E+00
     4.1842856E+02   1.0296801E+03   0.0000000E+00
     4.1857144E+02   1.0296801E+03   0.0000000E+00
     4.1871429E+02   1.0296801E+03   0.0000000E+00
     4.1885715E+02   1.0296801E+03   0.0000000E+00
     4.1900000E+02   1.0296801E+03   0.0000000E+00
     4.1914285E+02   1.0296801E+03   0.0000000E+00
     4.1928571E+02   1.0296801E+03   0.0000000E+00
     4.1942856E+02   1.0296801E+03   0.0000000E+00
     4.1957144E+02   1.0296801E+03   0.0000000E+00
     4.1971429E+02   1.0296801E+03   0.0000000E+00
     4.1985715E+02   1.0296801E+03   0.0000000E+00
     4.2000000E+02   1.0296801E+03   0.0000000E+00
     4.2014285E+02   1.0296801E+03   0.0000000E+00
     4.2028571E+02   1.0296801E+03   0.0000000E+00
     4.2042856E+02   1.0296801E+03   0.0000000E+00
     4.2057144E+02   1.0296801E+03   0.0000000E+00
     4.2071429E+02   1.0296801E+03   0.0000000E+00
     4.2085715E+02   1.0296801E+03   0.0000000E+00
     4.2100000E+02   1.0296801E+03   0.0000000E+00
     4.2114285E+02   1.0296801E+03   0.0000000E+00
     4.2128571E+02   1.0296801E+03   0.0000000E+00
     4.2142856E+02   1.0296801E+03   0.0000000E+00
     4.2157144E+02   1.0296801E+03   0.0000000E+00
     4.2171429E+02   1.0296801E+03   0.0000000E+00
     4.2185715E+02   1.0296801E+03   0.0000000E+00
     4.2200000E+02   1.0296801E+03   0.0000000E+00
     4.2214285E+02   1.0296801E+03   0.0000000E+00
     4.2228571E+02   1.0296801E+03   0.0000000E+00
     4.2242856E+02   1.0296801E+03   0.0000000E+00
     4.2257144E+02   1.0296801E+03   0.0000000E+00
     4.2271429E+02   1.0296801E+03   0.0000000E+00
     4.2285715E+02   1.0296801E+03   0.0000000E+00
     4.2300000E+02   1.0296801E+03   0.0000000E+00
     4.2314285E+02   1.0296801E+03   0.0000000E+00
     4.2328571E+02   1.0296801E+03   0.0000000E+00
     4.2342856E+02   1.0296801E+03   0.0000000E+00
     4.2357144E+02   1.0296801E+03   0.0000000E+00
     4.2371429E+02   1.0296801E+03   0.0000000E+00
     4.2385715E+02   1.0296801E+03   0.0000000E+00
     4.2400000E+02   1.0296801E+03   0.0000000E+00
     4.2414285E+02   1.0296801E+03   0.0000000E+00
     4.2428571E+02   1.0296801E+03   0.0000000E+00
     4.2442856E+02   1.0296801E+03   0.0000000E+00
     4.2457144E+02   1.0296801E+03   0.0000000E+00
     4.2471429E+02   1.0296801E+03   0.0000000E+00
     4.2485715E+02   1.0296801E+03   0.0000000E+00
     4.2500000E+02   1.0296801E+03   0.0000000E+00
     4.2514285E+02   1.0296801E+03   0.0000000E+00
     4.2528571E+02   1.0296801E+03   0.0000000E+00
     4.2542856E+02   1.0296801E+03   0.0000000E+00
     4.2557144E+02   1.0296801E+03   0.0000000E+00
     4.2571429E+02   1.0296801E+03   0.0000000E+00
     4.2585715E+02   1.0296801E+03   0.0000000E+00
     4.2600000E+02   1.0296801E+03   0.0000000E+00
     4.2614285E+02   1.0296801E+03   0.0000000E+00
     4.2628571E+02   1.0296801E+03   0.0000000E+00
     4.2642856E+02   1.0296801E+03   0.0000000E+00
     4.2657144E+02   1.0296801E+03   0.0000000E+00
     4.2671429E+02   1.0296801E+03   0.0000000E+00
     4.2685715E+02   1.0296801E+03   0.0000000E+00
     4.2700000E+02   1.0296801E+03   0.0000000E+00
     4.2714285E+02   1.0296879E+03   2.6068062E+01
     4.2728571E+02   1.0296904E+03   3.3610374E+01
     4.2742856E+02   1.0296909E+03   3.3489891E+01
     4.2757144E+02   1.0296909E+03   3.3401318E+01
     4.2771429E+02   1.0296909E+03   3.3420002E+01
     4.2785715E+02   1.0296909E+03   3.3407295E+01
     4.2800000E+02   1.0296909E+03   3.3424824E+01
     4.2814285E+02   1.0297313E+03   1.9967988E+03
     4.2828571E+02   1.0297322E+03   2.0692317E+03
     4.2842856E+02   1.0297318E+03   2.0373019E+03
     4.2857144E+02   1.0297313E+03   1.9841667E+03
     4.2871429E+02   1.0297313E+03   1.9855050E+03
     4.2885715E+02   1.0297313E+03   1.9908141E+03
     4.2900000E+02   1.0297313E+03   1.9873066E+03
     4.2914285E+02   1.0297380E+03   2.7609495E+03
     4.2928571E+02   1.0297368E+03   2.5987505E+03
     4.2942856E+02   1.0297352E+03   2.4206479E+03
     4.2957144E+02   1.0297347E+03   2.3655161E+03
     4.2971429E+02   1.0297349E+03   2.3685454E+03
     4.2985715E+02   1.0297349E+03   2.3723984E+03
     4.3000000E+02   1.0297349E+03   2.3718279E+03
     4.3014285E+02   1.0297257E+03   1.4579912E+03
     4.3028571E+02   1.0297231E+03   1.2462400E+03
     4.3042856E+02   1.0297218E+03   1.1433141E+03
     4.3057144E+02   1.0297219E+03   1.1598944E+03
     4.3071429E+02   1.0297220E+03   1.1689874E+03
     4.3085715E+02   1.0297222E+03   1.1717856E+03
     4.3100000E+02   1.0297222E+03   1.1728093E+03
     4.3114285E+02   1.0297722E+03   9.5188184E+03
     4.3128571E+02   1.0297747E+03   1.0164604E+04
     4.3142856E+02   1.0297715E+03   9.3013652E+03
     4.3157144E+02   1.0297684E+03   8.4883965E+03
     4.3171429E+02   1.0297667E+03   8.0491040E+03
     4.3185715E+02   1.0297657E+03   7.8131899E+03
     4.3200000E+02   1.0297653E+03   7.6984585E+03
     4.3214285E+02   1.0298278E+03   3.3390984E+04
     4.3228571E+02   1.0298341E+03   3.7366203E+04
     4.3242856E+02   1.0298325E+03   3.6366844E+04
     4.3257144E+02   1.0298309E+03   3.5311430E+04
     4.3271429E+02   1.0298301E+03   3.4828836E+04
     4.3285715E+02   1.0298298E+03   3.4691496E+04
     4.3300000E+02   1.0298298E+03   3.4700199E+04
     4.3314285E+02   1.0298542E+03   5.1869328E+04
     4.3328571E+02   1.0298555E+03   5.2833820E+04
     4.3342856E+02   1.0298490E+03   4.7817730E+04
     4.3357144E+02   1.0298468E+03   4.6159188E+04
     4.3371429E+02   1.0298474E+03   4.6632422E+04
     4.3385715E+02   1.0298478E+03   4.6839980E+04
     4.3400000E+02   1.0298477E+03   4.6819141E+04
     4.3414285E+02   1.0298566E+03   5.3700051E+04
     4.3428571E+02   1.0298558E+03   5.3154734E+04
     4.3442856E+02   1.0298557E+03   5.2989742E+04
     4.3457144E+02   1.0298556E+03   5.2906242E+04
     4.3471429E+02   1.0298553E+03   5.2720152E+04
     4.3485715E+02   1.0298553E+03   5.2681066E+04
     4.3500000E+02   1.0298553E+03   5.2695785E+04
     4.3514285E+02   1.0298417E+03   4.2441629E+04
     4.3528571E+02   1.0298354E+03   3.8254812E+04
     4.3542856E+02   1.0298330E+03   3.6686797E+04
     4.3557144E+02   1.0298325E+03   3.6376832E+04
     4.3571429E+02   1.0298325E+03   3.6311648E+04
     4.3585715E+02   1.0298324E+03   3.6295613E+04
     4.3600000E+02   1.0298324E+03   3.6295473E+04
     4.3614285E+02   1.0297776E+03   1.1025609E+04
     4.3628571E+02   1.0297509E+03   4.7045864E+03
     4.3642856E+02   1.0297281E+03   1.6814719E+03
     4.3657144E+02   1.0297196E+03   1.0041308E+03
     4.3671429E+02   1.0297174E+03   8.5546625E+02
     4.3685715E+02   1.0297173E+03   8.4478638E+02
     4.3700000E+02   1.0297173E+03   8.4884473E+02
     4.3714285E+02   1.0297358E+03   2.4910652E+03
     4.3728571E+02   1.0297347E+03   2.3545203E+03
     4.3742856E+02   1.0297328E+03   2.1404668E+03
     4.3757144E+02   1.0297325E+03   2.1109658E+03
     4.3771429E+02   1.0297322E+03   2.0734990E+03
     4.3785715E+02   1.0297321E+03   2.0646519E+03
     4.3800000E+02   1.0297321E+03   2.0684397E+03
     4.3814285E+02   1.0297445E+03   3.6665630E+03
     4.3828571E+02   1.0297423E+03   3.3256812E+03
     4.3842856E+02   1.0297405E+03   3.0718315E+03
     4.3857144E+02   1.0297401E+03   3.0227251E+03
     4.3871429E+02   1.0297400E+03   3.0191270E+03
     4.3885715E+02   1.0297400E+03   3.0161067E+03
     4.3900000E+02   1.0297400E+03   3.0150857E+03
     4.3914285E+02   1.0298229E+03   3.0516941E+04
     4.3928571E+02   1.0298300E+03   3.4742887E+04
     4.3942856E+02   1.0298275E+03   3.3214367E+04
     4.3957144E+02   1.0298253E+03   3.1939357E+04
     4.3971429E+02   1.0298247E+03   3.1613203E+04
     4.3985715E+02   1.0298247E+03   3.1601021E+04
     4.4000000E+02   1.0298247E+03   3.1616459E+04
     4.4014285E+02   1.0298328E+03   3.6535887E+04
     4.4028571E+02   1.0298320E+03   3.6009000E+04
     4.4042856E+02   1.0298292E+03   3.4282559E+04
     4.4057144E+02   1.0298281E+03   3.3615473E+04
     4.4071429E+02   1.0298281E+03   3.3626988E+04
     4.4085715E+02   1.0298282E+03   3.3671238E+04
     4.4100000E+02   1.0298282E+03   3.3673441E+04
     4.4114285E+02   1.0298447E+03   4.4662492E+04
     4.4128571E+02   1.0298444E+03   4.4391301E+04
     4.4142856E+02   1.0298418E+03   4.2518141E+04
     4.4157144E+02   1.0298406E+03   4.1684672E+04
     4.4171429E+02   1.0298406E+03   4.1686066E+04
     4.4185715E+02   1.0298407E+03   4.1778551E+04
     4.4200000E+02   1.0298407E+03   4.1788223E+04
     4.4214285E+02   1.0298445E+03   4.4472125E+04
     4.4228571E+02   1.0298429E+03   4.3356762E+04
     4.4242856E+02   1.0298420E+03   4.2700828E+04
     4.4257144E+02   1.0298420E+03   4.2712855E+04
     4.4271429E+02   1.0298420E+03   4.2702266E+04
     4.4285715E+02   1.0298419E+03   4.2652379E+04
     4.4300000E+02   1.0298419E+03   4.2644895E+04
     4.4314285E+02   1.0298845E+03   7.9469445E+04
     4.4328571E+02   1.0298833E+03   7.8295547E+04
     4.4342856E+02   1.0298519E+03   5.0037785E+04
     4.4357144E+02   1.0298381E+03   4.0016258E+04
     4.4371429E+02   1.0298417E+03   4.2437574E+04
     4.4385715E+02   1.0298439E+03   4.4043121E+04
     4.4400000E+02   1.0298441E+03   4.4190527E+04
     4.4414285E+02   1.0299814E+03   2.2372447E+05
     4.4428571E+02   1.0300074E+03   2.7886884E+05
     4.4442856E+02   1.0300088E+03   2.8196216E+05
     4.4457144E+02   1.0300157E+03   2.9807694E+05
     4.4471429E+02   1.0300178E+03   3.0302097E+05
     4.4485715E+02   1.0300178E+03   3.0302500E+05
     4.4500000E+02   1.0300178E+03   3.0301706E+05
     4.4514285E+02   1.0300674E+03   4.3659903E+05
     4.4528571E+02   1.0300817E+03   4.8102719E+05
     4.4542856E+02   1.0300774E+03   4.6758412E+05
     4.4557144E+02   1.0300753E+03   4.6108275E+05
     4.4571429E+02   1.0300751E+03   4.6010966E+05
     4.4585715E+02   1.0300750E+03   4.6004966E+05
     4.4600000E+02   1.0300751E+03   4.6008141E+05
     4.4614285E+02   1.0300945E+03   5.2324900E+05
     4.4628571E+02   1.0300948E+03   5.2420241E+05
     4.4642856E+02   1.0300890E+03   5.0468119E+05
     4.4657144E+02   1.0300850E+03   4.9178903E+05
     4.4671429E+02   1.0300841E+03   4.8870903E+05
     4.4685715E+02   1.0300840E+03   4.8843766E+05
     4.4700000E+02   1.0300840E+03   4.8840722E+05
     4.4714285E+02   1.0300472E+03   3.7860991E+05
     4.4728571E+02   1.0299979E+03   2.5772762E+05
     4.4742856E+02   1.0299655E+03   1.9351531E+05
     4.4757144E+02   1.0299443E+03   1.5767923E+05
     4.4771429E+02   1.0299362E+03   1.4497591E+05
     4.4785715E+02   1.0299357E+03   1.4424156E+05
     4.4800000E+02   1.0299357E+03   1.4413564E+05
     4.4814285E+02   1.0298982E+03   9.4411008E+04
     4.4828571E+02   1.0298704E+03   6.5621398E+04
     4.4842856E+02   1.0298665E+03   6.2142281E+04
     4.4857144E+02   1.0298673E+03   6.2836234E+04
     4.4871429E+02   1.0298671E+03   6.2612617E+04
     4.4885715E+02   1.0298669E+03   6.2576840E+04
     4.4900000E+02   1.0298671E+03   6.2597574E+04
     4.4914285E+02   1.0298357E+03   3.8408168E+04
     4.4928571E+02   1.0298074E+03   2.2483609E+04
     4.4942856E+02   1.0297784E+03   1.1290314E+04
     4.4957144E+02   1.0297612E+03   6.7694243E+03
     4.4971429E+02   1.0297574E+03   5.9495991E+03
     4.4985715E+02   1.0297574E+03   5.9629727E+03
     4.5000000E+02   1.0297576E+03   5.9719370E+03
     4.5014285E+02   1.0297844E+03   1.3243288E+04
     4.5028571E+02   1.0297812E+03   1.2171091E+04
     4.5042856E+02   1.0297725E+03   9.5674912E+03
     4.5057144E+02   1.0297653E+03   7.7079224E+03
