 "GAGE No.  1:  K,I,J Coord. =   1, 66, 12;  STREAM SEGMENT =   1;  REACH =  11 "
     "DATA: Time           Stage            Flow"
     3.8057144E+02   1.0979641E+03   1.3234172E+05
     3.8071429E+02   1.0979641E+03   1.3234330E+05
     3.8085715E+02   1.0979641E+03   1.3234436E+05
     3.8100000E+02   1.0979641E+03   1.3234392E+05
     3.8114285E+02   1.0979781E+03   1.5049473E+05
     3.8128571E+02   1.0979811E+03   1.5445019E+05
     3.8142856E+02   1.0979807E+03   1.5390803E+05
     3.8157144E+02   1.0979807E+03   1.5396245E+05
     3.8171429E+02   1.0979807E+03   1.5396230E+05
     3.8185715E+02   1.0979807E+03   1.5396025E+05
     3.8200000E+02   1.0979807E+03   1.5396106E+05
     3.8214285E+02   1.0979838E+03   1.5803923E+05
     3.8228571E+02   1.0979845E+03   1.5896012E+05
     3.8242856E+02   1.0979844E+03   1.5883316E+05
     3.8257144E+02   1.0979844E+03   1.5884684E+05
     3.8271429E+02   1.0979844E+03   1.5884642E+05
     3.8285715E+02   1.0979844E+03   1.5884608E+05
     3.8300000E+02   1.0979844E+03   1.5884623E+05
     3.8314285E+02   1.0979860E+03   1.6095758E+05
     3.8328571E+02   1.0979862E+03   1.6143225E+05
     3.8342856E+02   1.0979862E+03   1.6136658E+05
     3.8357144E+02   1.0979862E+03   1.6137372E+05
     3.8371429E+02   1.0979862E+03   1.6137350E+05
     3.8385715E+02   1.0979862E+03   1.6137330E+05
     3.8400000E+02   1.0979862E+03   1.6137338E+05
     3.8414285E+02   1.0979886E+03   1.6468581E+05
     3.8428571E+02   1.0979891E+03   1.6542725E+05
     3.8442856E+02   1.0979891E+03   1.6532434E+05
     3.8457144E+02   1.0979891E+03   1.6533559E+05
     3.8471429E+02   1.0979891E+03   1.6533525E+05
     3.8485715E+02   1.0979891E+03   1.6533492E+05
     3.8500000E+02   1.0979891E+03   1.6533503E+05
     3.8514285E+02   1.0980747E+03   3.0244656E+05
     3.8528571E+02   1.0980947E+03   3.3651088E+05
     3.8542856E+02   1.0980928E+03   3.3293256E+05
     3.8557144E+02   1.0980928E+03   3.3306650E+05
     3.8571429E+02   1.0980929E+03   3.3314028E+05
     3.8585715E+02   1.0980929E+03   3.3310941E+05
     3.8600000E+02   1.0980929E+03   3.3311784E+05
     3.8614285E+02   1.0980951E+03   3.3711741E+05
     3.8628571E+02   1.0980957E+03   3.3825322E+05
     3.8642856E+02   1.0980957E+03   3.3812938E+05
     3.8657144E+02   1.0980957E+03   3.3813547E+05
     3.8671429E+02   1.0980957E+03   3.3813750E+05
     3.8685715E+02   1.0980957E+03   3.3813659E+05
     3.8700000E+02   1.0980957E+03   3.3813684E+05
     3.8714285E+02   1.0980916E+03   3.3078984E+05
     3.8728571E+02   1.0980903E+03   3.2870750E+05
     3.8742856E+02   1.0980905E+03   3.2893269E+05
     3.8757144E+02   1.0980905E+03   3.2892219E+05
     3.8771429E+02   1.0980905E+03   3.2891831E+05
     3.8785715E+02   1.0980905E+03   3.2892009E+05
     3.8800000E+02   1.0980905E+03   3.2891959E+05
     3.8814285E+02   1.0982632E+03   8.3900219E+05
     3.8828571E+02   1.0982938E+03   9.6014594E+05
     3.8842856E+02   1.0982883E+03   9.3791662E+05
     3.8857144E+02   1.0982893E+03   9.4183581E+05
     3.8871429E+02   1.0982892E+03   9.4119569E+05
     3.8885715E+02   1.0982892E+03   9.4128719E+05
     3.8900000E+02   1.0982892E+03   9.4127781E+05
     3.8914285E+02   1.0994186E+03   1.0279026E+07
     3.8928571E+02   1.0994739E+03   1.0988432E+07
     3.8942856E+02   1.0994617E+03   1.0829704E+07
     3.8957144E+02   1.0994644E+03   1.0865075E+07
     3.8971429E+02   1.0994637E+03   1.0857235E+07
     3.8985715E+02   1.0994639E+03   1.0858961E+07
     3.9000000E+02   1.0994639E+03   1.0858584E+07
     3.9014285E+02   1.0995638E+03   1.2190398E+07
     3.9028571E+02   1.0995687E+03   1.2256236E+07
     3.9042856E+02   1.0995676E+03   1.2241359E+07
     3.9057144E+02   1.0995679E+03   1.2244708E+07
     3.9071429E+02   1.0995677E+03   1.2243958E+07
     3.9085715E+02   1.0995677E+03   1.2244124E+07
     3.9100000E+02   1.0995677E+03   1.2244087E+07
     3.9114285E+02   1.0995297E+03   1.1726901E+07
     3.9128571E+02   1.0995278E+03   1.1701917E+07
     3.9142856E+02   1.0995282E+03   1.1707556E+07
     3.9157144E+02   1.0995281E+03   1.1706287E+07
     3.9171429E+02   1.0995281E+03   1.1706571E+07
     3.9185715E+02   1.0995281E+03   1.1706509E+07
     3.9200000E+02   1.0995281E+03   1.1706523E+07
     3.9214285E+02   1.0994935E+03   1.1246050E+07
     3.9228571E+02   1.0994918E+03   1.1223447E+07
     3.9242856E+02   1.0994922E+03   1.1228531E+07
     3.9257144E+02   1.0994921E+03   1.1227393E+07
     3.9271429E+02   1.0994921E+03   1.1227646E+07
     3.9285715E+02   1.0994921E+03   1.1227592E+07
     3.9300000E+02   1.0994921E+03   1.1227601E+07
     3.9314285E+02   1.0991239E+03   6.8582995E+06
     3.9328571E+02   1.0990973E+03   6.5921175E+06
     3.9342856E+02   1.0991030E+03   6.6490810E+06
     3.9357144E+02   1.0991018E+03   6.6370145E+06
     3.9371429E+02   1.0991021E+03   6.6395390E+06
     3.9385715E+02   1.0991021E+03   6.6390195E+06
     3.9400000E+02   1.0991021E+03   6.6391250E+06
     3.9414285E+02   1.0982593E+03   8.2404306E+05
     3.9428571E+02   1.0980994E+03   3.4483078E+05
     3.9442856E+02   1.0981283E+03   4.0121828E+05
     3.9457144E+02   1.0981267E+03   3.9795600E+05
     3.9471429E+02   1.0981263E+03   3.9730284E+05
     3.9485715E+02   1.0981266E+03   3.9762941E+05
     3.9500000E+02   1.0981265E+03   3.9753997E+05
     3.9514285E+02   1.0981013E+03   3.4834550E+05
     3.9528571E+02   1.0980931E+03   3.3370297E+05
     3.9542856E+02   1.0980941E+03   3.3532838E+05
     3.9557144E+02   1.0980941E+03   3.3524106E+05
     3.9571429E+02   1.0980940E+03   3.3521697E+05
     3.9585715E+02   1.0980940E+03   3.3522862E+05
     3.9600000E+02   1.0980940E+03   3.3522531E+05
     3.9614285E+02   1.0981119E+03   3.6840491E+05
     3.9628571E+02   1.0981169E+03   3.7813256E+05
     3.9642856E+02   1.0981163E+03   3.7713525E+05
     3.9657144E+02   1.0981165E+03   3.7716806E+05
     3.9671429E+02   1.0981165E+03   3.7718922E+05
     3.9685715E+02   1.0981165E+03   3.7718078E+05
     3.9700000E+02   1.0981165E+03   3.7718306E+05
     3.9714285E+02   1.0980399E+03   2.4379092E+05
     3.9728571E+02   1.0980165E+03   2.0559172E+05
     3.9742856E+02   1.0980198E+03   2.1074270E+05
     3.9757144E+02   1.0980194E+03   2.1020942E+05
     3.9771429E+02   1.0980194E+03   2.1021756E+05
     3.9785715E+02   1.0980194E+03   2.1023484E+05
     3.9800000E+02   1.0980194E+03   2.1022794E+05
     3.9814285E+02   1.0980094E+03   1.9479311E+05
     3.9828571E+02   1.0980071E+03   1.9133116E+05
     3.9842856E+02   1.0980074E+03   1.9180639E+05
     3.9857144E+02   1.0980074E+03   1.9175569E+05
     3.9871429E+02   1.0980074E+03   1.9175703E+05
     3.9885715E+02   1.0980074E+03   1.9175842E+05
     3.9900000E+02   1.0980074E+03   1.9175786E+05
     3.9914285E+02   1.0979821E+03   1.5576188E+05
     3.9928571E+02   1.0979761E+03   1.4772764E+05
     3.9942856E+02   1.0979769E+03   1.4888942E+05
     3.9957144E+02   1.0979768E+03   1.4874616E+05
     3.9971429E+02   1.0979768E+03   1.4875681E+05
     3.9985715E+02   1.0979768E+03   1.4875819E+05
     4.0000000E+02   1.0979768E+03   1.4875725E+05
     4.0014285E+02   1.0979584E+03   1.2528391E+05
     4.0028571E+02   1.0979541E+03   1.2011026E+05
     4.0042856E+02   1.0979547E+03   1.2081827E+05
     4.0057144E+02   1.0979546E+03   1.2074349E+05
     4.0071429E+02   1.0979546E+03   1.2074522E+05
     4.0085715E+02   1.0979546E+03   1.2074741E+05
     4.0100000E+02   1.0979546E+03   1.2074651E+05
     4.0114285E+02   1.0979486E+03   1.1362265E+05
     4.0128571E+02   1.0979471E+03   1.1199245E+05
     4.0142856E+02   1.0979474E+03   1.1221183E+05
     4.0157144E+02   1.0979474E+03   1.1218951E+05
     4.0171429E+02   1.0979474E+03   1.1218975E+05
     4.0185715E+02   1.0979474E+03   1.1219049E+05
     4.0200000E+02   1.0979474E+03   1.1219021E+05
     4.0214285E+02   1.0979495E+03   1.1471702E+05
     4.0228571E+02   1.0979500E+03   1.1530055E+05
     4.0242856E+02   1.0979500E+03   1.1522156E+05
     4.0257144E+02   1.0979500E+03   1.1522973E+05
     4.0271429E+02   1.0979500E+03   1.1522959E+05
     4.0285715E+02   1.0979500E+03   1.1522934E+05
     4.0300000E+02   1.0979500E+03   1.1522943E+05
     4.0314285E+02   1.0979479E+03   1.1276286E+05
     4.0328571E+02   1.0979474E+03   1.1219493E+05
     4.0342856E+02   1.0979474E+03   1.1227128E+05
     4.0357144E+02   1.0979474E+03   1.1226353E+05
     4.0371429E+02   1.0979474E+03   1.1226361E+05
     4.0385715E+02   1.0979474E+03   1.1226387E+05
     4.0400000E+02   1.0979474E+03   1.1226377E+05
     4.0414285E+02   1.0979646E+03   1.3301986E+05
     4.0428571E+02   1.0979684E+03   1.3772241E+05
     4.0442856E+02   1.0979678E+03   1.3706492E+05
     4.0457144E+02   1.0979679E+03   1.3713809E+05
     4.0471429E+02   1.0979679E+03   1.3713520E+05
     4.0485715E+02   1.0979679E+03   1.3713348E+05
     4.0500000E+02   1.0979679E+03   1.3713428E+05
     4.0514285E+02   1.0979694E+03   1.3905072E+05
     4.0528571E+02   1.0979697E+03   1.3947297E+05
     4.0542856E+02   1.0979696E+03   1.3941358E+05
     4.0557144E+02   1.0979696E+03   1.3942028E+05
     4.0571429E+02   1.0979696E+03   1.3941998E+05
     4.0585715E+02   1.0979696E+03   1.3941984E+05
     4.0600000E+02   1.0979696E+03   1.3941989E+05
     4.0614285E+02   1.0979933E+03   1.7126673E+05
     4.0628571E+02   1.0979983E+03   1.7828430E+05
     4.0642856E+02   1.0979976E+03   1.7731683E+05
     4.0657144E+02   1.0979977E+03   1.7742027E+05
     4.0671429E+02   1.0979977E+03   1.7741777E+05
     4.0685715E+02   1.0979977E+03   1.7741470E+05
     4.0700000E+02   1.0979977E+03   1.7741597E+05
     4.0714285E+02   1.0979980E+03   1.7802688E+05
     4.0728571E+02   1.0979982E+03   1.7816195E+05
     4.0742856E+02   1.0979982E+03   1.7814289E+05
     4.0757144E+02   1.0979982E+03   1.7814505E+05
     4.0771429E+02   1.0979982E+03   1.7814495E+05
     4.0785715E+02   1.0979982E+03   1.7814491E+05
     4.0800000E+02   1.0979982E+03   1.7814494E+05
     4.0814285E+02   1.0979965E+03   1.7576002E+05
     4.0828571E+02   1.0979961E+03   1.7523588E+05
     4.0842856E+02   1.0979962E+03   1.7530919E+05
     4.0857144E+02   1.0979962E+03   1.7530103E+05
     4.0871429E+02   1.0979962E+03   1.7530136E+05
     4.0885715E+02   1.0979962E+03   1.7530153E+05
     4.0900000E+02   1.0979962E+03   1.7530148E+05
     4.0914285E+02   1.0979691E+03   1.3875159E+05
     4.0928571E+02   1.0979626E+03   1.3063271E+05
     4.0942856E+02   1.0979636E+03   1.3178906E+05
     4.0957144E+02   1.0979635E+03   1.3165427E+05
     4.0971429E+02   1.0979635E+03   1.3166198E+05
     4.0985715E+02   1.0979635E+03   1.3166416E+05
     4.1000000E+02   1.0979635E+03   1.3166303E+05
     4.1014285E+02   1.0979362E+03   9.9548562E+04
     4.1028571E+02   1.0979293E+03   9.2170242E+04
     4.1042856E+02   1.0979302E+03   9.3125984E+04
     4.1057144E+02   1.0979302E+03   9.3038141E+04
     4.1071429E+02   1.0979302E+03   9.3036008E+04
     4.1085715E+02   1.0979302E+03   9.3040047E+04
     4.1100000E+02   1.0979302E+03   9.3038602E+04
     4.1114285E+02   1.0979177E+03   8.0283852E+04
     4.1128571E+02   1.0979146E+03   7.7134156E+04
     4.1142856E+02   1.0979149E+03   7.7522828E+04
     4.1157144E+02   1.0979149E+03   7.7491695E+04
     4.1171429E+02   1.0979149E+03   7.7489266E+04
     4.1185715E+02   1.0979149E+03   7.7491281E+04
     4.1200000E+02   1.0979149E+03   7.7490633E+04
     4.1214285E+02   1.0979404E+03   1.0437050E+05
     4.1228571E+02   1.0979463E+03   1.1094095E+05
     4.1242856E+02   1.0979456E+03   1.1006325E+05
     4.1257144E+02   1.0979456E+03   1.1015139E+05
     4.1271429E+02   1.0979456E+03   1.1015089E+05
     4.1285715E+02   1.0979456E+03   1.1014777E+05
     4.1300000E+02   1.0979456E+03   1.1014896E+05
     4.1314285E+02   1.0979319E+03   9.4949844E+04
     4.1328571E+02   1.0979286E+03   9.1354344E+04
     4.1342856E+02   1.0979290E+03   9.1817484E+04
     4.1357144E+02   1.0979290E+03   9.1775438E+04
     4.1371429E+02   1.0979290E+03   9.1774195E+04
     4.1385715E+02   1.0979290E+03   9.1776211E+04
     4.1400000E+02   1.0979290E+03   9.1775508E+04
     4.1414285E+02   1.0979382E+03   1.0182534E+05
     4.1428571E+02   1.0979403E+03   1.0423953E+05
     4.1442856E+02   1.0979401E+03   1.0392043E+05
     4.1457144E+02   1.0979401E+03   1.0395157E+05
     4.1471429E+02   1.0979401E+03   1.0395170E+05
     4.1485715E+02   1.0979401E+03   1.0395048E+05
     4.1500000E+02   1.0979401E+03   1.0395093E+05
     4.1514285E+02   1.0979305E+03   9.3514594E+04
     4.1528571E+02   1.0979282E+03   9.1022297E+04
     4.1542856E+02   1.0979285E+03   9.1342695E+04
     4.1557144E+02   1.0979285E+03   9.1313719E+04
     4.1571429E+02   1.0979285E+03   9.1312844E+04
     4.1585715E+02   1.0979285E+03   9.1314234E+04
     4.1600000E+02   1.0979285E+03   9.1313750E+04
     4.1614285E+02   1.0979329E+03   9.6039094E+04
     4.1628571E+02   1.0979340E+03   9.7183719E+04
     4.1642856E+02   1.0979338E+03   9.7034633E+04
     4.1657144E+02   1.0979338E+03   9.7048641E+04
     4.1671429E+02   1.0979338E+03   9.7048883E+04
     4.1685715E+02   1.0979338E+03   9.7048273E+04
     4.1700000E+02   1.0979338E+03   9.7048508E+04
     4.1714285E+02   1.0979454E+03   1.1001045E+05
     4.1728571E+02   1.0979481E+03   1.1307220E+05
     4.1742856E+02   1.0979478E+03   1.1266041E+05
     4.1757144E+02   1.0979478E+03   1.1270235E+05
     4.1771429E+02   1.0979478E+03   1.1270191E+05
     4.1785715E+02   1.0979478E+03   1.1270050E+05
     4.1800000E+02   1.0979478E+03   1.1270106E+05
     4.1814285E+02   1.0980582E+03   2.7618525E+05
     4.1828571E+02   1.0980820E+03   3.1437050E+05
     4.1842856E+02   1.0980796E+03   3.1042753E+05
     4.1857144E+02   1.0980797E+03   3.1054459E+05
     4.1871429E+02   1.0980797E+03   3.1063666E+05
     4.1885715E+02   1.0980797E+03   3.1059978E+05
     4.1900000E+02   1.0980797E+03   3.1060975E+05
     4.1914285E+02   1.0981056E+03   3.5633738E+05
     4.1928571E+02   1.0981124E+03   3.6947259E+05
     4.1942856E+02   1.0981118E+03   3.6815116E+05
     4.1957144E+02   1.0981118E+03   3.6818794E+05
     4.1971429E+02   1.0981118E+03   3.6821806E+05
     4.1985715E+02   1.0981118E+03   3.6820650E+05
     4.2000000E+02   1.0981118E+03   3.6820950E+05
     4.2014285E+02   1.0980698E+03   2.9466638E+05
     4.2028571E+02   1.0980566E+03   2.7328903E+05
     4.2042856E+02   1.0980580E+03   2.7571900E+05
     4.2057144E+02   1.0980579E+03   2.7554409E+05
     4.2071429E+02   1.0980579E+03   2.7552322E+05
     4.2085715E+02   1.0980579E+03   2.7553688E+05
     4.2100000E+02   1.0980579E+03   2.7553262E+05
     4.2114285E+02   1.0980431E+03   2.4930094E+05
     4.2128571E+02   1.0980391E+03   2.4223647E+05
     4.2142856E+02   1.0980396E+03   2.4306344E+05
     4.2157144E+02   1.0980394E+03   2.4300845E+05
     4.2171429E+02   1.0980394E+03   2.4299930E+05
     4.2185715E+02   1.0980394E+03   2.4300461E+05
     4.2200000E+02   1.0980394E+03   2.4300298E+05
     4.2214285E+02   1.0980907E+03   3.2941097E+05
     4.2228571E+02   1.0981040E+03   3.5329653E+05
     4.2242856E+02   1.0981027E+03   3.5090697E+05
     4.2257144E+02   1.0981027E+03   3.5094591E+05
     4.2271429E+02   1.0981028E+03   3.5101009E+05
     4.2285715E+02   1.0981028E+03   3.5098662E+05
     4.2300000E+02   1.0981028E+03   3.5099256E+05
     4.2314285E+02   1.0981006E+03   3.4698116E+05
     4.2328571E+02   1.0980999E+03   3.4578412E+05
     4.2342856E+02   1.0981000E+03   3.4590453E+05
     4.2357144E+02   1.0981000E+03   3.4590125E+05
     4.2371429E+02   1.0981000E+03   3.4589847E+05
     4.2385715E+02   1.0981000E+03   3.4589950E+05
     4.2400000E+02   1.0981000E+03   3.4589925E+05
     4.2414285E+02   1.0980173E+03   2.0699606E+05
     4.2428571E+02   1.0979922E+03   1.6968934E+05
     4.2442856E+02   1.0979958E+03   1.7483688E+05
     4.2457144E+02   1.0979955E+03   1.7427608E+05
     4.2471429E+02   1.0979955E+03   1.7429416E+05
     4.2485715E+02   1.0979955E+03   1.7430892E+05
     4.2500000E+02   1.0979955E+03   1.7430250E+05
     4.2514285E+02   1.0979669E+03   1.3594247E+05
     4.2528571E+02   1.0979601E+03   1.2742650E+05
     4.2542856E+02   1.0979611E+03   1.2863198E+05
     4.2557144E+02   1.0979609E+03   1.2849338E+05
     4.2571429E+02   1.0979609E+03   1.2850072E+05
     4.2585715E+02   1.0979609E+03   1.2850317E+05
     4.2600000E+02   1.0979609E+03   1.2850195E+05
     4.2614285E+02   1.0979608E+03   1.2834000E+05
     4.2628571E+02   1.0979608E+03   1.2830406E+05
     4.2642856E+02   1.0979608E+03   1.2830896E+05
     4.2657144E+02   1.0979608E+03   1.2830845E+05
     4.2671429E+02   1.0979608E+03   1.2830847E+05
     4.2685715E+02   1.0979608E+03   1.2830848E+05
     4.2700000E+02   1.0979608E+03   1.2830847E+05
     4.2714285E+02   1.0979572E+03   1.2375881E+05
     4.2728571E+02   1.0979563E+03   1.2273623E+05
     4.2742856E+02   1.0979564E+03   1.2287637E+05
     4.2757144E+02   1.0979563E+03   1.2286148E+05
     4.2771429E+02   1.0979563E+03   1.2286185E+05
     4.2785715E+02   1.0979563E+03   1.2286227E+05
     4.2800000E+02   1.0979563E+03   1.2286210E+05
     4.2814285E+02   1.0979576E+03   1.2446505E+05
     4.2828571E+02   1.0979580E+03   1.2482768E+05
     4.2842856E+02   1.0979579E+03   1.2477775E+05
     4.2857144E+02   1.0979579E+03   1.2478312E+05
     4.2871429E+02   1.0979579E+03   1.2478296E+05
     4.2885715E+02   1.0979579E+03   1.2478282E+05
     4.2900000E+02   1.0979579E+03   1.2478288E+05
     4.2914285E+02   1.0979611E+03   1.2866277E+05
     4.2928571E+02   1.0979618E+03   1.2953470E+05
     4.2942856E+02   1.0979617E+03   1.2941391E+05
     4.2957144E+02   1.0979617E+03   1.2942707E+05
     4.2971429E+02   1.0979617E+03   1.2942664E+05
     4.2985715E+02   1.0979617E+03   1.2942629E+05
     4.3000000E+02   1.0979617E+03   1.2942644E+05
     4.3014285E+02   1.0979751E+03   1.4651733E+05
     4.3028571E+02   1.0979780E+03   1.5028025E+05
     4.3042856E+02   1.0979775E+03   1.4974534E+05
     4.3057144E+02   1.0979777E+03   1.4980697E+05
     4.3071429E+02   1.0979777E+03   1.4980389E+05
     4.3085715E+02   1.0979777E+03   1.4980269E+05
     4.3100000E+02   1.0979777E+03   1.4980328E+05
     4.3114285E+02   1.0980563E+03   2.7257434E+05
     4.3128571E+02   1.0980742E+03   3.0168316E+05
     4.3142856E+02   1.0980724E+03   2.9858703E+05
     4.3157144E+02   1.0980724E+03   2.9870600E+05
     4.3171429E+02   1.0980725E+03   2.9876841E+05
     4.3185715E+02   1.0980724E+03   2.9874212E+05
     4.3200000E+02   1.0980725E+03   2.9874934E+05
     4.3214285E+02   1.0982021E+03   6.1981588E+05
     4.3228571E+02   1.0982301E+03   7.1647094E+05
     4.3242856E+02   1.0982256E+03   7.0016125E+05
     4.3257144E+02   1.0982263E+03   7.0270406E+05
     4.3271429E+02   1.0982262E+03   7.0236869E+05
     4.3285715E+02   1.0982262E+03   7.0239525E+05
     4.3300000E+02   1.0982262E+03   7.0239906E+05
     4.3314285E+02   1.0983105E+03   1.0296500E+06
     4.3328571E+02   1.0983209E+03   1.0737376E+06
     4.3342856E+02   1.0983190E+03   1.0653072E+06
     4.3357144E+02   1.0983193E+03   1.0668672E+06
     4.3371429E+02   1.0983193E+03   1.0665920E+06
     4.3385715E+02   1.0983193E+03   1.0666371E+06
     4.3400000E+02   1.0983193E+03   1.0666304E+06
     4.3414285E+02   1.0981227E+03   3.8974553E+05
     4.3428571E+02   1.0980498E+03   2.6095405E+05
     4.3442856E+02   1.0980565E+03   2.7315019E+05
     4.3457144E+02   1.0980565E+03   2.7297981E+05
     4.3471429E+02   1.0980563E+03   2.7260447E+05
     4.3485715E+02   1.0980564E+03   2.7274972E+05
     4.3500000E+02   1.0980563E+03   2.7270962E+05
     4.3514285E+02   1.0979867E+03   1.6196017E+05
     4.3528571E+02   1.0979664E+03   1.3528267E+05
     4.3542856E+02   1.0979694E+03   1.3908353E+05
     4.3557144E+02   1.0979690E+03   1.3863416E+05
     4.3571429E+02   1.0979691E+03   1.3866161E+05
     4.3585715E+02   1.0979691E+03   1.3866833E+05
     4.3600000E+02   1.0979691E+03   1.3866466E+05
     4.3614285E+02   1.0979884E+03   1.6432617E+05
     4.3628571E+02   1.0979924E+03   1.6996459E+05
     4.3642856E+02   1.0979918E+03   1.6919623E+05
     4.3657144E+02   1.0979919E+03   1.6927594E+05
     4.3671429E+02   1.0979919E+03   1.6927492E+05
     4.3685715E+02   1.0979919E+03   1.6927220E+05
     4.3700000E+02   1.0979919E+03   1.6927327E+05
     4.3714285E+02   1.0979996E+03   1.8037878E+05
     4.3728571E+02   1.0980013E+03   1.8282877E+05
     4.3742856E+02   1.0980011E+03   1.8248381E+05
     4.3757144E+02   1.0980012E+03   1.8252272E+05
     4.3771429E+02   1.0980012E+03   1.8252105E+05
     4.3785715E+02   1.0980012E+03   1.8252019E+05
     4.3800000E+02   1.0980012E+03   1.8252059E+05
     4.3814285E+02   1.0980149E+03   2.0315727E+05
     4.3828571E+02   1.0980178E+03   2.0776084E+05
     4.3842856E+02   1.0980175E+03   2.0712642E+05
     4.3857144E+02   1.0980175E+03   2.0719472E+05
     4.3871429E+02   1.0980175E+03   2.0719272E+05
     4.3885715E+02   1.0980175E+03   2.0719089E+05
     4.3900000E+02   1.0980175E+03   2.0719169E+05
     4.3914285E+02   1.0982141E+03   6.6001669E+05
     4.3928571E+02   1.0982495E+03   7.8704238E+05
     4.3942856E+02   1.0982435E+03   7.6511250E+05
     4.3957144E+02   1.0982445E+03   7.6865306E+05
     4.3971429E+02   1.0982444E+03   7.6815144E+05
     4.3985715E+02   1.0982444E+03   7.6820288E+05
     4.4000000E+02   1.0982444E+03   7.6820388E+05
     4.4014285E+02   1.0984010E+03   1.4414529E+06
     4.4028571E+02   1.0984172E+03   1.5213951E+06
     4.4042856E+02   1.0984141E+03   1.5055929E+06
     4.4057144E+02   1.0984147E+03   1.5086485E+06
     4.4071429E+02   1.0984146E+03   1.5080771E+06
     4.4085715E+02   1.0984146E+03   1.5081791E+06
     4.4100000E+02   1.0984146E+03   1.5081621E+06
     4.4114285E+02   1.0984370E+03   1.6220385E+06
     4.4128571E+02   1.0984392E+03   1.6335605E+06
     4.4142856E+02   1.0984387E+03   1.6312541E+06
     4.4157144E+02   1.0984388E+03   1.6317064E+06
     4.4171429E+02   1.0984388E+03   1.6316201E+06
     4.4185715E+02   1.0984388E+03   1.6316359E+06
     4.4200000E+02   1.0984388E+03   1.6316330E+06
     4.4214285E+02   1.0981616E+03   4.9366334E+05
     4.4228571E+02   1.0980927E+03   3.3272681E+05
     4.4242856E+02   1.0981014E+03   3.4863384E+05
     4.4257144E+02   1.0981013E+03   3.4841438E+05
     4.4271429E+02   1.0981011E+03   3.4794903E+05
     4.4285715E+02   1.0981012E+03   3.4811622E+05
     4.4300000E+02   1.0981012E+03   3.4807428E+05
     4.4314285E+02   1.0990907E+03   6.5276770E+06
     4.4328571E+02   1.0991494E+03   7.1261565E+06
     4.4342856E+02   1.0991373E+03   6.9969290E+06
     4.4357144E+02   1.0991399E+03   7.0247475E+06
     4.4371429E+02   1.0991394E+03   7.0188135E+06
     4.4385715E+02   1.0991395E+03   7.0200655E+06
     4.4400000E+02   1.0991394E+03   7.0198050E+06
     4.4414285E+02   1.0992977E+03   8.7994540E+06
     4.4428571E+02   1.0993075E+03   8.9154110E+06
     4.4442856E+02   1.0993053E+03   8.8899550E+06
     4.4457144E+02   1.0993058E+03   8.8955070E+06
     4.4471429E+02   1.0993057E+03   8.8943060E+06
     4.4485715E+02   1.0993057E+03   8.8945650E+06
     4.4500000E+02   1.0993057E+03   8.8945090E+06
     4.4514285E+02   1.0992657E+03   8.4252720E+06
     4.4528571E+02   1.0992632E+03   8.3958320E+06
     4.4542856E+02   1.0992637E+03   8.4022330E+06
     4.4557144E+02   1.0992635E+03   8.4008510E+06
     4.4571429E+02   1.0992635E+03   8.4011460E+06
     4.4585715E+02   1.0992635E+03   8.4010830E+06
     4.4600000E+02   1.0992635E+03   8.4010980E+06
     4.4614285E+02   1.0990640E+03   6.2663620E+06
     4.4628571E+02   1.0990490E+03   6.1232455E+06
     4.4642856E+02   1.0990522E+03   6.1538460E+06
     4.4657144E+02   1.0990515E+03   6.1473680E+06
     4.4671429E+02   1.0990516E+03   6.1487235E+06
     4.4685715E+02   1.0990516E+03   6.1484440E+06
     4.4700000E+02   1.0990516E+03   6.1485005E+06
     4.4714285E+02   1.0982841E+03   9.2090681E+05
     4.4728571E+02   1.0981597E+03   4.8803131E+05
     4.4742856E+02   1.0981803E+03   5.5028806E+05
     4.4757144E+02   1.0981783E+03   5.4400906E+05
     4.4771429E+02   1.0981783E+03   5.4425981E+05
     4.4785715E+02   1.0981785E+03   5.4436281E+05
     4.4800000E+02   1.0981785E+03   5.4432250E+05
     4.4814285E+02   1.0981530E+03   4.6828438E+05
     4.4828571E+02   1.0981444E+03   4.4418253E+05
     4.4842856E+02   1.0981450E+03   4.4604375E+05
     4.4857144E+02   1.0981451E+03   4.4615075E+05
     4.4871429E+02   1.0981450E+03   4.4605838E+05
     4.4885715E+02   1.0981450E+03   4.4608569E+05
     4.4900000E+02   1.0981450E+03   4.4607962E+05
     4.4914285E+02   1.0981030E+03   3.5150578E+05
     4.4928571E+02   1.0980872E+03   3.2325212E+05
     4.4942856E+02   1.0980889E+03   3.2613166E+05
     4.4957144E+02   1.0980889E+03   3.2605959E+05
     4.4971429E+02   1.0980887E+03   3.2598644E+05
     4.4985715E+02   1.0980887E+03   3.2601538E+05
     4.5000000E+02   1.0980887E+03   3.2600747E+05
     4.5014285E+02   1.0980383E+03   2.4113977E+05
     4.5028571E+02   1.0980239E+03   2.1738531E+05
     4.5042856E+02   1.0980259E+03   2.2049809E+05
     4.5057144E+02   1.0980256E+03   2.2018650E+05
     4.5071429E+02   1.0980258E+03   2.2018723E+05
     4.5085715E+02   1.0980258E+03   2.2019888E+05
     4.5100000E+02   1.0980258E+03   2.2019438E+05
     4.5114285E+02   1.0982389E+03   7.4795444E+05
     4.5128571E+02   1.0982753E+03   8.8588931E+05
     4.5142856E+02   1.0982689E+03   8.6100412E+05
