 "GAGE No.  3:  K,I,J Coord. =   1, 68,117;  STREAM SEGMENT =   7;  REACH =  10 "
     "DATA: Time           Stage            Flow"
     3.6957144E+02   1.0585387E+03   4.5267688E+05
     3.6971429E+02   1.0585387E+03   4.5272181E+05
     3.6985715E+02   1.0585387E+03   4.5274088E+05
     3.7000000E+02   1.0585387E+03   4.5274522E+05
     3.7014285E+02   1.0585582E+03   5.3299719E+05
     3.7028571E+02   1.0585619E+03   5.4899050E+05
     3.7042856E+02   1.0585619E+03   5.4881550E+05
     3.7057144E+02   1.0585619E+03   5.4908050E+05
     3.7071429E+02   1.0585619E+03   5.4904850E+05
     3.7085715E+02   1.0585619E+03   5.4905356E+05
     3.7100000E+02   1.0585619E+03   5.4905612E+05
     3.7114285E+02   1.0585494E+03   4.9559625E+05
     3.7128571E+02   1.0585457E+03   4.8054397E+05
     3.7142856E+02   1.0585454E+03   4.7917884E+05
     3.7157144E+02   1.0585453E+03   4.7881269E+05
     3.7171429E+02   1.0585453E+03   4.7876916E+05
     3.7185715E+02   1.0585453E+03   4.7875338E+05
     3.7200000E+02   1.0585453E+03   4.7875322E+05
     3.7214285E+02   1.0585447E+03   4.7654938E+05
     3.7228571E+02   1.0585436E+03   4.7216391E+05
     3.7242856E+02   1.0585435E+03   4.7141269E+05
     3.7257144E+02   1.0585433E+03   4.7114053E+05
     3.7271429E+02   1.0585433E+03   4.7101525E+05
     3.7285715E+02   1.0585433E+03   4.7097481E+05
     3.7300000E+02   1.0585433E+03   4.7097466E+05
     3.7314285E+02   1.0585236E+03   3.9603106E+05
     3.7328571E+02   1.0585182E+03   3.7676066E+05
     3.7342856E+02   1.0585177E+03   3.7516794E+05
     3.7357144E+02   1.0585176E+03   3.7473528E+05
     3.7371429E+02   1.0585176E+03   3.7478981E+05
     3.7385715E+02   1.0585176E+03   3.7481731E+05
     3.7400000E+02   1.0585176E+03   3.7481288E+05
     3.7414285E+02   1.0585143E+03   3.6326331E+05
     3.7428571E+02   1.0585095E+03   3.4738922E+05
     3.7442856E+02   1.0585083E+03   3.4335119E+05
     3.7457144E+02   1.0585082E+03   3.4277831E+05
     3.7471429E+02   1.0585081E+03   3.4264825E+05
     3.7485715E+02   1.0585081E+03   3.4261656E+05
     3.7500000E+02   1.0585081E+03   3.4260669E+05
     3.7514285E+02   1.0584844E+03   2.7028031E+05
     3.7528571E+02   1.0584801E+03   2.5833848E+05
     3.7542856E+02   1.0584803E+03   2.5887114E+05
     3.7557144E+02   1.0584803E+03   2.5873752E+05
     3.7571429E+02   1.0584803E+03   2.5885597E+05
     3.7585715E+02   1.0584803E+03   2.5889494E+05
     3.7600000E+02   1.0584803E+03   2.5888520E+05
     3.7614285E+02   1.0584882E+03   2.8083678E+05
     3.7628571E+02   1.0584933E+03   2.9597359E+05
     3.7642856E+02   1.0584940E+03   2.9826744E+05
     3.7657144E+02   1.0584941E+03   2.9885672E+05
     3.7671429E+02   1.0584940E+03   2.9838244E+05
     3.7685715E+02   1.0584940E+03   2.9822150E+05
     3.7700000E+02   1.0584940E+03   2.9824716E+05
     3.7714285E+02   1.0584855E+03   2.7315200E+05
     3.7728571E+02   1.0584841E+03   2.6946631E+05
     3.7742856E+02   1.0584841E+03   2.6935472E+05
     3.7757144E+02   1.0584843E+03   2.6988197E+05
     3.7771429E+02   1.0584843E+03   2.6994756E+05
     3.7785715E+02   1.0584843E+03   2.6994859E+05
     3.7800000E+02   1.0584843E+03   2.6995797E+05
     3.7814285E+02   1.0584098E+03   1.0705796E+05
     3.7828571E+02   1.0583778E+03   6.3495848E+04
     3.7842856E+02   1.0583779E+03   6.3699828E+04
     3.7857144E+02   1.0583773E+03   6.2900055E+04
     3.7871429E+02   1.0583770E+03   6.2548785E+04
     3.7885715E+02   1.0583770E+03   6.2510871E+04
     3.7900000E+02   1.0583770E+03   6.2503246E+04
     3.7914285E+02   1.0583333E+03   2.4429355E+04
     3.7928571E+02   1.0583113E+03   1.2896770E+04
     3.7942856E+02   1.0583119E+03   1.3130746E+04
     3.7957144E+02   1.0583123E+03   1.3324304E+04
     3.7971429E+02   1.0583121E+03   1.3275236E+04
     3.7985715E+02   1.0583121E+03   1.3281848E+04
     3.8000000E+02   1.0583121E+03   1.3281854E+04
     3.8014285E+02   1.0583440E+03   3.1808299E+04
     3.8028571E+02   1.0583423E+03   3.0526512E+04
     3.8042856E+02   1.0583422E+03   3.0461324E+04
     3.8057144E+02   1.0583423E+03   3.0516928E+04
     3.8071429E+02   1.0583423E+03   3.0501625E+04
     3.8085715E+02   1.0583423E+03   3.0504717E+04
     3.8100000E+02   1.0583423E+03   3.0504240E+04
     3.8114285E+02   1.0583368E+03   2.6669631E+04
     3.8128571E+02   1.0583372E+03   2.6955037E+04
     3.8142856E+02   1.0583372E+03   2.6973846E+04
     3.8157144E+02   1.0583372E+03   2.6959342E+04
     3.8171429E+02   1.0583372E+03   2.6963529E+04
     3.8185715E+02   1.0583372E+03   2.6962602E+04
     3.8200000E+02   1.0583372E+03   2.6962775E+04
     3.8214285E+02   1.0583716E+03   5.6683117E+04
     3.8228571E+02   1.0583690E+03   5.3895789E+04
     3.8242856E+02   1.0583690E+03   5.3993398E+04
     3.8257144E+02   1.0583691E+03   5.4041586E+04
     3.8271429E+02   1.0583691E+03   5.4023727E+04
     3.8285715E+02   1.0583691E+03   5.4027859E+04
     3.8300000E+02   1.0583691E+03   5.4027133E+04
     3.8314285E+02   1.0583628E+03   4.7680617E+04
     3.8328571E+02   1.0583634E+03   4.8295570E+04
     3.8342856E+02   1.0583634E+03   4.8286684E+04
     3.8357144E+02   1.0583634E+03   4.8269875E+04
     3.8371429E+02   1.0583634E+03   4.8276047E+04
     3.8385715E+02   1.0583634E+03   4.8274445E+04
     3.8400000E+02   1.0583634E+03   4.8274797E+04
     3.8414285E+02   1.0583682E+03   5.3102078E+04
     3.8428571E+02   1.0583678E+03   5.2633379E+04
     3.8442856E+02   1.0583678E+03   5.2642230E+04
     3.8457144E+02   1.0583678E+03   5.2654469E+04
     3.8471429E+02   1.0583678E+03   5.2649883E+04
     3.8485715E+02   1.0583678E+03   5.2651086E+04
     3.8500000E+02   1.0583678E+03   5.2650832E+04
     3.8514285E+02   1.0583865E+03   7.4005922E+04
     3.8528571E+02   1.0583848E+03   7.1823414E+04
     3.8542856E+02   1.0583849E+03   7.1938445E+04
     3.8557144E+02   1.0583849E+03   7.1962242E+04
     3.8571429E+02   1.0583849E+03   7.1952008E+04
     3.8585715E+02   1.0583849E+03   7.1954320E+04
     3.8600000E+02   1.0583849E+03   7.1953977E+04
     3.8614285E+02   1.0583660E+03   5.0818449E+04
     3.8628571E+02   1.0583680E+03   5.2897305E+04
     3.8642856E+02   1.0583679E+03   5.2833871E+04
     3.8657144E+02   1.0583679E+03   5.2797105E+04
     3.8671429E+02   1.0583679E+03   5.2810090E+04
     3.8685715E+02   1.0583679E+03   5.2807234E+04
     3.8700000E+02   1.0583679E+03   5.2807684E+04
     3.8714285E+02   1.0583430E+03   3.1035645E+04
     3.8728571E+02   1.0583455E+03   3.2858277E+04
     3.8742856E+02   1.0583455E+03   3.2880973E+04
     3.8757144E+02   1.0583455E+03   3.2830156E+04
     3.8771429E+02   1.0583455E+03   3.2843852E+04
     3.8785715E+02   1.0583455E+03   3.2841461E+04
     3.8800000E+02   1.0583455E+03   3.2841688E+04
     3.8814285E+02   1.0583507E+03   3.6993355E+04
     3.8828571E+02   1.0583502E+03   3.6660879E+04
     3.8842856E+02   1.0583502E+03   3.6656316E+04
     3.8857144E+02   1.0583503E+03   3.6666082E+04
     3.8871429E+02   1.0583502E+03   3.6663398E+04
     3.8885715E+02   1.0583502E+03   3.6663891E+04
     3.8900000E+02   1.0583502E+03   3.6663836E+04
     3.8914285E+02   1.0587958E+03   2.2763842E+06
     3.8928571E+02   1.0589235E+03   3.8241782E+06
     3.8942856E+02   1.0589565E+03   4.2948665E+06
     3.8957144E+02   1.0589624E+03   4.3885820E+06
     3.8971429E+02   1.0589612E+03   4.3678225E+06
     3.8985715E+02   1.0589611E+03   4.3669630E+06
     3.9000000E+02   1.0589612E+03   4.3679105E+06
     3.9014285E+02   1.0590608E+03   6.5633490E+06
     3.9028571E+02   1.0590812E+03   7.1869295E+06
     3.9042856E+02   1.0590834E+03   7.2549585E+06
     3.9057144E+02   1.0590835E+03   7.2577985E+06
     3.9071429E+02   1.0590833E+03   7.2536745E+06
     3.9085715E+02   1.0590834E+03   7.2546410E+06
     3.9100000E+02   1.0590834E+03   7.2545010E+06
     3.9114285E+02   1.0590970E+03   7.7054225E+06
     3.9128571E+02   1.0590944E+03   7.6169545E+06
     3.9142856E+02   1.0590938E+03   7.5935520E+06
     3.9157144E+02   1.0590935E+03   7.5886130E+06
     3.9171429E+02   1.0590936E+03   7.5902150E+06
     3.9185715E+02   1.0590936E+03   7.5901750E+06
     3.9200000E+02   1.0590936E+03   7.5901095E+06
     3.9214285E+02   1.0591056E+03   8.0034645E+06
     3.9228571E+02   1.0591045E+03   7.9662455E+06
     3.9242856E+02   1.0591036E+03   7.9336205E+06
     3.9257144E+02   1.0591034E+03   7.9285465E+06
     3.9271429E+02   1.0591035E+03   7.9301820E+06
     3.9285715E+02   1.0591035E+03   7.9301075E+06
     3.9300000E+02   1.0591035E+03   7.9300555E+06
     3.9314285E+02   1.0590386E+03   5.9428740E+06
     3.9328571E+02   1.0589937E+03   4.9482200E+06
     3.9342856E+02   1.0589786E+03   4.6656335E+06
     3.9357144E+02   1.0589775E+03   4.6457610E+06
     3.9371429E+02   1.0589780E+03   4.6556805E+06
     3.9385715E+02   1.0589780E+03   4.6547985E+06
     3.9400000E+02   1.0589780E+03   4.6546570E+06
     3.9414285E+02   1.0587372E+03   1.7012161E+06
     3.9428571E+02   1.0586050E+03   7.6011162E+05
     3.9442856E+02   1.0585277E+03   4.1106500E+05
     3.9457144E+02   1.0585159E+03   3.6867528E+05
     3.9471429E+02   1.0585149E+03   3.6555941E+05
     3.9485715E+02   1.0585150E+03   3.6590466E+05
     3.9500000E+02   1.0585150E+03   3.6602734E+05
     3.9514285E+02   1.0584114E+03   1.0954014E+05
     3.9528571E+02   1.0583705E+03   5.5417762E+04
     3.9542856E+02   1.0583754E+03   6.0753945E+04
     3.9557144E+02   1.0583752E+03   6.0661668E+04
     3.9571429E+02   1.0583751E+03   6.0538789E+04
     3.9585715E+02   1.0583752E+03   6.0581344E+04
     3.9600000E+02   1.0583752E+03   6.0571355E+04
     3.9614285E+02   1.0583464E+03   3.3655984E+04
     3.9628571E+02   1.0583496E+03   3.6125676E+04
     3.9642856E+02   1.0583496E+03   3.6124609E+04
     3.9657144E+02   1.0583495E+03   3.6055488E+04
     3.9671429E+02   1.0583496E+03   3.6077629E+04
     3.9685715E+02   1.0583496E+03   3.6072629E+04
     3.9700000E+02   1.0583496E+03   3.6073535E+04
     3.9714285E+02   1.0583448E+03   3.2450863E+04
     3.9728571E+02   1.0583453E+03   3.2745934E+04
     3.9742856E+02   1.0583453E+03   3.2756910E+04
     3.9757144E+02   1.0583453E+03   3.2744273E+04
     3.9771429E+02   1.0583453E+03   3.2748174E+04
     3.9785715E+02   1.0583453E+03   3.2747258E+04
     3.9800000E+02   1.0583453E+03   3.2747441E+04
     3.9814285E+02   1.0583597E+03   4.4829238E+04
     3.9828571E+02   1.0583585E+03   4.3728219E+04
     3.9842856E+02   1.0583585E+03   4.3758445E+04
     3.9857144E+02   1.0583585E+03   4.3777711E+04
     3.9871429E+02   1.0583585E+03   4.3771395E+04
     3.9885715E+02   1.0583585E+03   4.3772648E+04
     3.9900000E+02   1.0583585E+03   4.3772488E+04
     3.9914285E+02   1.0583671E+03   5.1991633E+04
     3.9928571E+02   1.0583663E+03   5.1232895E+04
     3.9942856E+02   1.0583663E+03   5.1257137E+04
     3.9957144E+02   1.0583665E+03   5.1268297E+04
     3.9971429E+02   1.0583663E+03   5.1264812E+04
     3.9985715E+02   1.0583663E+03   5.1265379E+04
     4.0000000E+02   1.0583663E+03   5.1265359E+04
     4.0014285E+02   1.0582932E+03   6.5825903E+03
     4.0028571E+02   1.0583009E+03   8.9600840E+03
     4.0042856E+02   1.0583021E+03   9.3867578E+03
     4.0057144E+02   1.0583018E+03   9.2681543E+03
     4.0071429E+02   1.0583019E+03   9.2823652E+03
     4.0085715E+02   1.0583019E+03   9.2833633E+03
     4.0100000E+02   1.0583019E+03   9.2822637E+03
     4.0114285E+02   1.0582905E+03   5.8701406E+03
     4.0128571E+02   1.0582906E+03   5.9108037E+03
     4.0142856E+02   1.0582909E+03   5.9575249E+03
     4.0157144E+02   1.0582908E+03   5.9486143E+03
     4.0171429E+02   1.0582908E+03   5.9490186E+03
     4.0185715E+02   1.0582908E+03   5.9493120E+03
     4.0200000E+02   1.0582908E+03   5.9491846E+03
     4.0214285E+02   1.0582931E+03   6.5452881E+03
     4.0228571E+02   1.0582930E+03   6.5423984E+03
     4.0242856E+02   1.0582930E+03   6.5338906E+03
     4.0257144E+02   1.0582930E+03   6.5355234E+03
     4.0271429E+02   1.0582930E+03   6.5354346E+03
     4.0285715E+02   1.0582930E+03   6.5353862E+03
     4.0300000E+02   1.0582930E+03   6.5354092E+03
     4.0314285E+02   1.0583220E+03   1.7976605E+04
     4.0328571E+02   1.0583212E+03   1.7536332E+04
     4.0342856E+02   1.0583210E+03   1.7434469E+04
     4.0357144E+02   1.0583210E+03   1.7469990E+04
     4.0371429E+02   1.0583210E+03   1.7463689E+04
     4.0385715E+02   1.0583210E+03   1.7464207E+04
     4.0400000E+02   1.0583210E+03   1.7464328E+04
     4.0414285E+02   1.0582795E+03   3.4445701E+03
     4.0428571E+02   1.0582806E+03   3.6480137E+03
     4.0442856E+02   1.0582816E+03   3.8433335E+03
     4.0457144E+02   1.0582815E+03   3.8159985E+03
     4.0471429E+02   1.0582815E+03   3.8145100E+03
     4.0485715E+02   1.0582815E+03   3.8163049E+03
     4.0500000E+02   1.0582815E+03   3.8157422E+03
     4.0514285E+02   1.0582817E+03   3.8611638E+03
     4.0528571E+02   1.0582817E+03   3.8617434E+03
     4.0542856E+02   1.0582817E+03   3.8591853E+03
     4.0557144E+02   1.0582817E+03   3.8601709E+03
     4.0571429E+02   1.0582817E+03   3.8599021E+03
     4.0585715E+02   1.0582817E+03   3.8599619E+03
     4.0600000E+02   1.0582817E+03   3.8599507E+03
     4.0614285E+02   1.0582997E+03   8.5573691E+03
     4.0628571E+02   1.0582996E+03   8.5247402E+03
     4.0642856E+02   1.0582994E+03   8.4581807E+03
     4.0657144E+02   1.0582994E+03   8.4733213E+03
     4.0671429E+02   1.0582994E+03   8.4716592E+03
     4.0685715E+02   1.0582994E+03   8.4715332E+03
     4.0700000E+02   1.0582994E+03   8.4716582E+03
     4.0714285E+02   1.0583068E+03   1.1081983E+04
     4.0728571E+02   1.0583066E+03   1.1007980E+04
     4.0742856E+02   1.0583065E+03   1.0977799E+04
     4.0757144E+02   1.0583065E+03   1.0986389E+04
     4.0771429E+02   1.0583065E+03   1.0985110E+04
     4.0785715E+02   1.0583065E+03   1.0985157E+04
     4.0800000E+02   1.0583065E+03   1.0985199E+04
     4.0814285E+02   1.0582911E+03   6.0315645E+03
     4.0828571E+02   1.0582914E+03   6.1141343E+03
     4.0842856E+02   1.0582917E+03   6.1805259E+03
     4.0857144E+02   1.0582916E+03   6.1670923E+03
     4.0871429E+02   1.0582916E+03   6.1679116E+03
     4.0885715E+02   1.0582916E+03   6.1682808E+03
     4.0900000E+02   1.0582916E+03   6.1681050E+03
     4.0914285E+02   1.0582977E+03   7.9378477E+03
     4.0928571E+02   1.0582977E+03   7.9123091E+03
     4.0942856E+02   1.0582976E+03   7.8845547E+03
     4.0957144E+02   1.0582976E+03   7.8921147E+03
     4.0971429E+02   1.0582976E+03   7.8908525E+03
     4.0985715E+02   1.0582976E+03   7.8909736E+03
     4.1000000E+02   1.0582976E+03   7.8909834E+03
     4.1014285E+02   1.0582937E+03   6.7406636E+03
     4.1028571E+02   1.0582939E+03   6.7894614E+03
     4.1042856E+02   1.0582938E+03   6.7809390E+03
     4.1057144E+02   1.0582939E+03   6.7869106E+03
     4.1071429E+02   1.0582939E+03   6.7845117E+03
     4.1085715E+02   1.0582939E+03   6.7852090E+03
     4.1100000E+02   1.0582939E+03   6.7850474E+03
     4.1114285E+02   1.0582878E+03   5.2064224E+03
     4.1128571E+02   1.0582878E+03   5.2143628E+03
     4.1142856E+02   1.0582880E+03   5.2405776E+03
     4.1157144E+02   1.0582880E+03   5.2347695E+03
     4.1171429E+02   1.0582880E+03   5.2354512E+03
     4.1185715E+02   1.0582880E+03   5.2354644E+03
     4.1200000E+02   1.0582880E+03   5.2354316E+03
     4.1214285E+02   1.0583048E+03   1.0322245E+04
     4.1228571E+02   1.0583044E+03   1.0222356E+04
     4.1242856E+02   1.0583043E+03   1.0148566E+04
     4.1257144E+02   1.0583043E+03   1.0171281E+04
     4.1271429E+02   1.0583043E+03   1.0165482E+04
     4.1285715E+02   1.0583043E+03   1.0167549E+04
     4.1300000E+02   1.0583043E+03   1.0166069E+04
     4.1314285E+02   1.0583121E+03   1.3251158E+04
     4.1328571E+02   1.0583119E+03   1.3139163E+04
     4.1342856E+02   1.0583118E+03   1.3097235E+04
     4.1357144E+02   1.0583118E+03   1.3112772E+04
     4.1371429E+02   1.0583118E+03   1.3109220E+04
     4.1385715E+02   1.0583118E+03   1.3109855E+04
     4.1400000E+02   1.0583118E+03   1.3109771E+04
     4.1414285E+02   1.0584036E+03   9.7477906E+04
     4.1428571E+02   1.0584231E+03   1.2960523E+05
     4.1442856E+02   1.0584209E+03   1.2563123E+05
     4.1457144E+02   1.0584205E+03   1.2508169E+05
     4.1471429E+02   1.0584204E+03   1.2484226E+05
     4.1485715E+02   1.0584204E+03   1.2476591E+05
     4.1500000E+02   1.0584204E+03   1.2477998E+05
     4.1514285E+02   1.0584285E+03   1.3935241E+05
     4.1528571E+02   1.0584260E+03   1.3495747E+05
     4.1542856E+02   1.0584243E+03   1.3183852E+05
     4.1557144E+02   1.0584242E+03   1.3161742E+05
     4.1571429E+02   1.0584246E+03   1.3207678E+05
     4.1585715E+02   1.0584246E+03   1.3208498E+05
     4.1600000E+02   1.0584244E+03   1.3205416E+05
     4.1614285E+02   1.0584288E+03   1.4009703E+05
     4.1628571E+02   1.0584314E+03   1.4484870E+05
     4.1642856E+02   1.0584303E+03   1.4271450E+05
     4.1657144E+02   1.0584299E+03   1.4202689E+05
     4.1671429E+02   1.0584298E+03   1.4199419E+05
     4.1685715E+02   1.0584298E+03   1.4201014E+05
     4.1700000E+02   1.0584298E+03   1.4201364E+05
     4.1714285E+02   1.0584323E+03   1.4660345E+05
     4.1728571E+02   1.0584351E+03   1.5200058E+05
     4.1742856E+02   1.0584343E+03   1.5070322E+05
     4.1757144E+02   1.0584342E+03   1.5029381E+05
     4.1771429E+02   1.0584342E+03   1.5040786E+05
     4.1785715E+02   1.0584342E+03   1.5039350E+05
     4.1800000E+02   1.0584342E+03   1.5039262E+05
     4.1814285E+02   1.0584554E+03   1.9570692E+05
     4.1828571E+02   1.0584608E+03   2.0845612E+05
     4.1842856E+02   1.0584600E+03   2.0646264E+05
     4.1857144E+02   1.0584598E+03   2.0601380E+05
     4.1871429E+02   1.0584598E+03   2.0617977E+05
     4.1885715E+02   1.0584600E+03   2.0642072E+05
     4.1900000E+02   1.0584600E+03   2.0647556E+05
     4.1914285E+02   1.0584794E+03   2.5622214E+05
     4.1928571E+02   1.0584832E+03   2.6670834E+05
     4.1942856E+02   1.0584825E+03   2.6499425E+05
     4.1957144E+02   1.0584824E+03   2.6459978E+05
     4.1971429E+02   1.0584824E+03   2.6470688E+05
     4.1985715E+02   1.0584824E+03   2.6478306E+05
     4.2000000E+02   1.0584824E+03   2.6479612E+05
     4.2014285E+02   1.0584791E+03   2.5548720E+05
     4.2028571E+02   1.0584741E+03   2.4217038E+05
     4.2042856E+02   1.0584741E+03   2.4209970E+05
     4.2057144E+02   1.0584741E+03   2.4221886E+05
     4.2071429E+02   1.0584741E+03   2.4207025E+05
     4.2085715E+02   1.0584741E+03   2.4195514E+05
     4.2100000E+02   1.0584741E+03   2.4193564E+05
     4.2114285E+02   1.0584764E+03   2.4819384E+05
     4.2128571E+02   1.0584757E+03   2.4628788E+05
     4.2142856E+02   1.0584752E+03   2.4495438E+05
     4.2157144E+02   1.0584752E+03   2.4488603E+05
     4.2171429E+02   1.0584752E+03   2.4482283E+05
     4.2185715E+02   1.0584751E+03   2.4478912E+05
     4.2200000E+02   1.0584751E+03   2.4478242E+05
     4.2214285E+02   1.0584833E+03   2.6715359E+05
     4.2228571E+02   1.0584865E+03   2.7620597E+05
     4.2242856E+02   1.0584862E+03   2.7545656E+05
     4.2257144E+02   1.0584862E+03   2.7551197E+05
     4.2271429E+02   1.0584863E+03   2.7571150E+05
     4.2285715E+02   1.0584863E+03   2.7584838E+05
     4.2300000E+02   1.0584863E+03   2.7586812E+05
     4.2314285E+02   1.0584896E+03   2.8517984E+05
     4.2328571E+02   1.0584888E+03   2.8273112E+05
     4.2342856E+02   1.0584883E+03   2.8147072E+05
     4.2357144E+02   1.0584883E+03   2.8147556E+05
     4.2371429E+02   1.0584883E+03   2.8151178E+05
     4.2385715E+02   1.0584883E+03   2.8151316E+05
     4.2400000E+02   1.0584883E+03   2.8151059E+05
     4.2414285E+02   1.0584508E+03   1.8514211E+05
     4.2428571E+02   1.0584349E+03   1.5189947E+05
     4.2442856E+02   1.0584329E+03   1.4765586E+05
     4.2457144E+02   1.0584318E+03   1.4554208E+05
     4.2471429E+02   1.0584314E+03   1.4483867E+05
     4.2485715E+02   1.0584313E+03   1.4469288E+05
     4.2500000E+02   1.0584313E+03   1.4459088E+05
     4.2514285E+02   1.0584285E+03   1.3931248E+05
     4.2528571E+02   1.0584231E+03   1.2954382E+05
     4.2542856E+02   1.0584226E+03   1.2870685E+05
     4.2557144E+02   1.0584222E+03   1.2795752E+05
     4.2571429E+02   1.0584220E+03   1.2763770E+05
     4.2585715E+02   1.0584220E+03   1.2761090E+05
     4.2600000E+02   1.0584220E+03   1.2759023E+05
     4.2614285E+02   1.0584073E+03   1.0331473E+05
     4.2628571E+02   1.0584077E+03   1.0380619E+05
     4.2642856E+02   1.0584070E+03   1.0266832E+05
     4.2657144E+02   1.0584064E+03   1.0181205E+05
     4.2671429E+02   1.0584062E+03   1.0156030E+05
     4.2685715E+02   1.0584062E+03   1.0156245E+05
     4.2700000E+02   1.0584062E+03   1.0157680E+05
     4.2714285E+02   1.0584014E+03   9.4192398E+04
     4.2728571E+02   1.0583925E+03   8.1700867E+04
     4.2742856E+02   1.0583918E+03   8.0887203E+04
     4.2757144E+02   1.0583921E+03   8.1171656E+04
     4.2771429E+02   1.0583918E+03   8.0829664E+04
     4.2785715E+02   1.0583916E+03   8.0571344E+04
     4.2800000E+02   1.0583915E+03   8.0490281E+04
     4.2814285E+02   1.0583184E+03   1.6131704E+04
     4.2828571E+02   1.0582798E+03   3.4801411E+03
     4.2842856E+02   1.0582780E+03   3.1503076E+03
     4.2857144E+02   1.0582791E+03   3.3622834E+03
     4.2871429E+02   1.0582792E+03   3.3753733E+03
     4.2885715E+02   1.0582792E+03   3.3687256E+03
     4.2900000E+02   1.0582792E+03   3.3699897E+03
     4.2914285E+02   1.0582845E+03   4.4424917E+03
     4.2928571E+02   1.0582847E+03   4.4681543E+03
     4.2942856E+02   1.0582845E+03   4.4405098E+03
     4.2957144E+02   1.0582845E+03   4.4472568E+03
     4.2971429E+02   1.0582845E+03   4.4461104E+03
     4.2985715E+02   1.0582845E+03   4.4462422E+03
     4.3000000E+02   1.0582845E+03   4.4462422E+03
     4.3014285E+02   1.0583387E+03   2.8058379E+04
     4.3028571E+02   1.0583368E+03   2.6736529E+04
     4.3042856E+02   1.0583367E+03   2.6633143E+04
     4.3057144E+02   1.0583368E+03   2.6694621E+04
     4.3071429E+02   1.0583368E+03   2.6680359E+04
     4.3085715E+02   1.0583368E+03   2.6682533E+04
     4.3100000E+02   1.0583368E+03   2.6682406E+04
     4.3114285E+02   1.0583114E+03   1.2936977E+04
     4.3128571E+02   1.0583131E+03   1.3666278E+04
     4.3142856E+02   1.0583134E+03   1.3788854E+04
     4.3157144E+02   1.0583132E+03   1.3741675E+04
     4.3171429E+02   1.0583132E+03   1.3750869E+04
     4.3185715E+02   1.0583132E+03   1.3749791E+04
     4.3200000E+02   1.0583132E+03   1.3749764E+04
     4.3214285E+02   1.0583502E+03   3.6635445E+04
     4.3228571E+02   1.0583483E+03   3.5036078E+04
     4.3242856E+02   1.0583481E+03   3.4975441E+04
     4.3257144E+02   1.0583483E+03   3.5034727E+04
     4.3271429E+02   1.0583483E+03   3.5019191E+04
     4.3285715E+02   1.0583483E+03   3.5021969E+04
     4.3300000E+02   1.0583483E+03   3.5021672E+04
     4.3314285E+02   1.0583898E+03   7.8119648E+04
     4.3328571E+02   1.0583864E+03   7.3825133E+04
     4.3342856E+02   1.0583866E+03   7.4027102E+04
     4.3357144E+02   1.0583866E+03   7.4089031E+04
     4.3371429E+02   1.0583866E+03   7.4062961E+04
     4.3385715E+02   1.0583866E+03   7.4069445E+04
     4.3400000E+02   1.0583866E+03   7.4068203E+04
     4.3414285E+02   1.0583575E+03   4.2873062E+04
     4.3428571E+02   1.0583608E+03   4.5876883E+04
     4.3442856E+02   1.0583607E+03   4.5811801E+04
     4.3457144E+02   1.0583607E+03   4.5751727E+04
     4.3471429E+02   1.0583607E+03   4.5771727E+04
     4.3485715E+02   1.0583607E+03   4.5767449E+04
     4.3500000E+02   1.0583607E+03   4.5768109E+04
     4.3514285E+02   1.0583740E+03   5.9248562E+04
     4.3528571E+02   1.0583728E+03   5.7965711E+04
     4.3542856E+02   1.0583728E+03   5.8005602E+04
     4.3557144E+02   1.0583729E+03   5.8028688E+04
     4.3571429E+02   1.0583729E+03   5.8020496E+04
     4.3585715E+02   1.0583729E+03   5.8022309E+04
     4.3600000E+02   1.0583729E+03   5.8022016E+04
     4.3614285E+02   1.0583269E+03   2.0584887E+04
     4.3628571E+02   1.0583318E+03   2.3472238E+04
     4.3642856E+02   1.0583319E+03   2.3596619E+04
     4.3657144E+02   1.0583318E+03   2.3500219E+04
     4.3671429E+02   1.0583318E+03   2.3522482E+04
     4.3685715E+02   1.0583318E+03   2.3519357E+04
     4.3700000E+02   1.0583318E+03   2.3519418E+04
     4.3714285E+02   1.0583501E+03   3.6467883E+04
     4.3728571E+02   1.0583489E+03   3.5490438E+04
     4.3742856E+02   1.0583488E+03   3.5466922E+04
     4.3757144E+02   1.0583489E+03   3.5498566E+04
     4.3771429E+02   1.0583489E+03   3.5490145E+04
     4.3785715E+02   1.0583489E+03   3.5491637E+04
     4.3800000E+02   1.0583489E+03   3.5491484E+04
     4.3814285E+02   1.0582953E+03   7.2042529E+03
     4.3828571E+02   1.0582996E+03   8.5209268E+03
     4.3842856E+02   1.0583004E+03   8.8069258E+03
     4.3857144E+02   1.0583002E+03   8.7295342E+03
     4.3871429E+02   1.0583003E+03   8.7383350E+03
     4.3885715E+02   1.0583003E+03   8.7391465E+03
     4.3900000E+02   1.0583003E+03   8.7383945E+03
     4.3914285E+02   1.0583696E+03   5.4535691E+04
     4.3928571E+02   1.0583661E+03   5.1020930E+04
     4.3942856E+02   1.0583661E+03   5.1007699E+04
     4.3957144E+02   1.0583662E+03   5.1109277E+04
     4.3971429E+02   1.0583662E+03   5.1078773E+04
     4.3985715E+02   1.0583662E+03   5.1085008E+04
     4.4000000E+02   1.0583662E+03   5.1084098E+04
     4.4014285E+02   1.0583556E+03   4.1180395E+04
     4.4028571E+02   1.0583567E+03   4.2064082E+04
     4.4042856E+02   1.0583567E+03   4.2056453E+04
